observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids
OBS_000599,11:44:00,17940,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.21921,78.062581,300.7,30,8.33,30,0,57.9,60,,459.05,SEC_HW_DDN,,HW,DDN,13.3,13.3,CRUISING,,,,,-23.73,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000600,11:44:30,17970,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.221024,78.06201,300.95,30,8.33,30,0,57.9,60,,454.8,SEC_HW_DDN,,HW,DDN,13.05,13.05,CRUISING,,,,,-23.49,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000601,11:45:00,18000,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.222837,78.061439,301.2,30,8.33,30,0,57.9,60,,450.5,SEC_HW_DDN,,HW,DDN,12.8,12.8,CRUISING,,,,,-23.26,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000602,11:45:30,18030,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.224651,78.060868,301.45,30,8.33,30,0,57.9,60,,446.17,SEC_HW_DDN,,HW,DDN,12.55,12.55,CRUISING,,,,,-23.03,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000603,11:46:00,18060,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.226465,78.060297,301.7,30,8.33,30,0,57.9,60,,441.79,SEC_HW_DDN,,HW,DDN,12.3,12.3,CRUISING,,,,,-22.8,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000604,11:46:30,18090,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.228278,78.059726,301.95,30,8.33,30,0,57.9,60,,437.37,SEC_HW_DDN,,HW,DDN,12.05,12.05,CRUISING,,,,,-22.57,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000605,11:47:00,18120,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.230092,78.059155,302.2,30,8.33,30,0,57.9,60,,432.9,SEC_HW_DDN,,HW,DDN,11.8,11.8,CRUISING,,,,,-22.34,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000606,11:47:30,18150,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.231906,78.058584,302.45,30,8.33,30,0,57.9,60,,428.38,SEC_HW_DDN,,HW,DDN,11.55,11.55,CRUISING,,,,,-22.1,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000607,11:48:00,18180,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.23372,78.058013,302.7,30,8.33,30,0,57.9,60,,423.82,SEC_HW_DDN,,HW,DDN,11.3,11.3,CRUISING,,,,,-21.87,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000608,11:48:30,18210,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.235533,78.057442,302.95,30,8.33,30,0,57.9,60,,419.21,SEC_HW_DDN,,HW,DDN,11.05,11.05,CRUISING,,,,,-21.64,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000609,11:49:00,18240,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.237347,78.056871,303.2,30,8.33,30,0,57.9,60,,414.55,SEC_HW_DDN,,HW,DDN,10.8,10.8,CRUISING,,,,,-21.41,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000610,11:49:30,18270,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.239161,78.0563,303.45,30,8.33,30,0,57.9,60,,409.83,SEC_HW_DDN,,HW,DDN,10.55,10.55,CRUISING,,,,,-21.18,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000611,11:50:00,18300,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.240975,78.055728,303.7,30,8.33,30,0,57.9,60,,405.06,SEC_HW_DDN,,HW,DDN,10.3,10.3,CRUISING,,,,,-20.95,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000612,11:50:30,18330,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.242788,78.055157,303.95,30,8.33,30,0,57.9,60,,400.23,SEC_HW_DDN,,HW,DDN,10.05,10.05,CRUISING,,,,,-20.71,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000613,11:51:00,18360,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.244602,78.054586,304.2,30,8.33,30,0,57.9,60,,395.34,SEC_HW_DDN,,HW,DDN,9.8,9.8,CRUISING,,,,,-20.48,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000614,11:51:30,18390,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.246416,78.054015,304.45,30,8.33,30,0,57.9,60,,390.4,SEC_HW_DDN,,HW,DDN,9.55,9.55,CRUISING,,,,,-20.25,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000615,11:52:00,18420,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.248229,78.053444,304.7,30,8.33,30,0,57.9,60,,385.39,SEC_HW_DDN,,HW,DDN,9.3,9.3,CRUISING,,,,,-20.02,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000616,11:52:30,18450,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.250043,78.052873,304.95,30,8.33,30,0,57.9,60,,380.31,SEC_HW_DDN,,HW,DDN,9.05,9.05,CRUISING,,,,,-19.79,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000617,11:53:00,18480,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.251857,78.052302,305.2,30,8.33,30,0,57.9,60,,375.16,SEC_HW_DDN,,HW,DDN,8.8,8.8,CRUISING,,,,,-19.56,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000618,11:53:30,18510,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.253671,78.051731,305.45,30,8.33,30,0,57.9,60,,369.94,SEC_HW_DDN,,HW,DDN,8.55,8.55,CRUISING,,,,,-19.32,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000619,11:54:00,18540,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.255484,78.05116,305.7,30,8.33,30,0,57.9,60,,364.65,SEC_HW_DDN,,HW,DDN,8.3,8.3,CRUISING,,,,,-19.09,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000620,11:54:30,18570,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.257298,78.050589,305.95,30,8.33,30,0,57.9,60,,359.28,SEC_HW_DDN,,HW,DDN,8.05,8.05,CRUISING,,,,,-18.86,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000621,11:55:00,18600,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.259112,78.050018,306.2,30,8.33,30,0,57.9,60,,353.83,SEC_HW_DDN,,HW,DDN,7.8,7.8,CRUISING,,,,,-18.63,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000622,11:55:30,18630,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.260925,78.049447,306.45,30,8.33,30,0,57.9,60,,348.29,SEC_HW_DDN,,HW,DDN,7.55,7.55,CRUISING,,,,,-18.4,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000623,11:56:00,18660,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.262739,78.048875,306.7,30,8.33,30,0,57.9,60,,342.66,SEC_HW_DDN,,HW,DDN,7.3,7.3,CRUISING,,,,,-18.17,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000624,11:56:30,18690,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.264553,78.048304,306.95,30,8.33,30,0,57.9,60,,336.94,SEC_HW_DDN,,HW,DDN,7.05,7.05,CRUISING,,,,,-17.93,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000625,11:57:00,18720,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.266367,78.047733,307.2,30,8.33,30,0,57.9,60,,331.12,SEC_HW_DDN,,HW,DDN,6.8,6.8,CRUISING,,,,,-17.7,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000626,11:57:30,18750,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.26818,78.047162,307.45,30,8.33,30,0,57.9,60,,325.2,SEC_HW_DDN,,HW,DDN,6.55,6.55,CRUISING,,,,,-17.47,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000627,11:58:00,18780,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.269994,78.046591,307.7,30,8.33,30,0,57.9,60,,319.16,SEC_HW_DDN,,HW,DDN,6.3,6.3,CRUISING,,,,,-17.24,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000628,11:58:30,18810,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.271808,78.04602,307.95,30,8.33,30,0,57.9,60,,313.01,SEC_HW_DDN,,HW,DDN,6.05,6.05,CRUISING,,,,,-17.01,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000629,11:59:00,18840,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.273622,78.045449,308.2,30,8.33,30,0,57.9,60,,306.74,SEC_HW_DDN,,HW,DDN,5.8,5.8,CRUISING,,,,,-16.78,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000630,11:59:30,18870,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.275435,78.044878,308.45,30,8.33,30,0,57.9,60,,300.34,SEC_HW_DDN,,HW,DDN,5.55,5.55,CRUISING,,,,,-16.54,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000631,12:00:00,18900,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.277249,78.044307,308.7,30,8.33,30,0,57.9,60,,293.79,SEC_HW_DDN,,HW,DDN,5.3,5.3,CRUISING,,,,,-16.31,,,GREEN,NONE,TRUE,0.2,FALSE,EVT_002
OBS_000632,12:00:30,18930,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.282327,78.042708,309.4,57,15.83,57,0.5,208.9,60,,287.1,SEC_HW_DDN,,HW,DDN,4.6,4.6,ACCELERATING,,,,,-16.56,,,GREEN,NONE,FALSE,,FALSE,
OBS_000633,12:01:00,18960,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.285774,78.041623,309.875,57,15.83,57,0,208.9,60,,267.47,SEC_HW_DDN,,HW,DDN,4.125,4.125,CRUISING,,,,,-16.57,,,GREEN,NONE,FALSE,,FALSE,
OBS_000634,12:01:30,18990,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.28922,78.040538,310.35,57,15.83,57,0,208.9,60,,253.28,SEC_HW_DDN,,HW,DDN,3.65,3.65,CRUISING,,,,,-16.58,,,GREEN,NONE,FALSE,,FALSE,
OBS_000635,12:02:00,19020,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.292666,78.039453,310.825,57,15.83,57,0,208.9,60,,238.25,SEC_HW_DDN,,HW,DDN,3.175,3.175,CRUISING,,,,,-16.59,,,GREEN,NONE,FALSE,,FALSE,
OBS_000636,12:02:30,19050,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.296112,78.038368,311.3,57,15.83,57,0,208.9,60,,222.21,SEC_HW_DDN,,HW,DDN,2.7,2.7,CRUISING,,,,,-16.6,,,GREEN,NONE,FALSE,,FALSE,
OBS_000637,12:03:00,19080,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.299558,78.037283,311.775,57,15.83,57,0,208.9,60,,204.92,SEC_HW_DDN,,HW,DDN,2.225,2.225,CRUISING,,,,,-16.61,,,GREEN,NONE,FALSE,,FALSE,
OBS_000638,12:03:30,19110,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.303004,78.036198,312.25,57,15.83,57,0,208.9,60,,186.02,SEC_HW_DDN,,HW,DDN,1.75,1.75,CRUISING,,,,,-16.62,,,GREEN,NONE,FALSE,,FALSE,
OBS_000639,12:04:00,19140,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.30645,78.035112,312.725,57,15.83,57,0,208.9,60,,164.97,SEC_HW_DDN,,HW,DDN,1.275,1.275,CRUISING,,,,,-16.63,,,GREEN,NONE,FALSE,,FALSE,
OBS_000640,12:04:30,19170,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.309896,78.034027,313.2,57,15.83,57,0,208.9,60,,140.81,SEC_HW_DDN,,HW,DDN,0.8,0.8,CRUISING,,,,,-16.64,,,GREEN,NONE,FALSE,,FALSE,
OBS_000641,12:05:00,19200,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.313342,78.032942,313.675,57,15.83,57,0,208.9,60,,111.54,SEC_HW_DDN,,HW,DDN,0.325,0.325,CRUISING,,,,,-16.65,,,GREEN,NONE,FALSE,,FALSE,
OBS_000642,12:05:30,19230,12017,ROUTE_NDLS_DDN_01,SYNTHETIC_SIMULATOR,OK,30.3157,78.0322,314,0,0,57,0,0,60,,71.09,SEC_HW_DDN,DDN,DDN,,0,0,COMPLETED,ARRIVED,12:05:30,,,-16.5,-16.5,,GREEN,NONE,FALSE,,FALSE,
