journey_id,train_id,train_type,timestamp,date,hour,day_of_week,is_weekend,section_id,from_station_id,to_station_id,section_distance_km,scheduled_running_time_min,max_sectional_speed_kmph,entry_speed_kmph,entry_delay_min,previous_section_delay_min,congestion_level,weather_condition,visibility_km,speed_restriction_active,restriction_speed_kmph,unscheduled_halt_active,unscheduled_halt_min,recovery_applied_min,historical_section_median_min,historical_section_p90_min,actual_section_running_time_min,section_delay_delta_min,exit_delay_min,data_source
JRN_20260722_14309,14309,PASSENGER,2026-07-22T15:37:24,2026-07-22,15,2,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,65.74,49.86,-4.8,HIGH,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,54.8,9.8,59.66,SYNTHETIC_DATASET
JRN_20260722_14309,14309,PASSENGER,2026-07-22T16:35:12,2026-07-22,16,2,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,48.74,59.66,9.8,LOW,CLEAR,10.0,0,,0,0.0,8.84,70.04,85.0,57.8,-10.2,49.46,SYNTHETIC_DATASET
JRN_20260723_12017,12017,SHATABDI,2026-07-23T06:45:00,2026-07-23,6,3,0,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,95.52,0.72,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-3.48,SYNTHETIC_DATASET
JRN_20260723_12017,12017,SHATABDI,2026-07-23T07:11:48,2026-07-23,7,3,0,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,91.92,-3.48,-4.2,LOW,CLEAR,10.0,0,,1,9.44,0.0,41.2,50.0,35.44,-4.56,-8.04,SYNTHETIC_DATASET
JRN_20260723_12017,12017,SHATABDI,2026-07-23T07:50:14,2026-07-23,7,3,0,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,96.09,-8.04,-4.56,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-14.79,SYNTHETIC_DATASET
JRN_20260723_12017,12017,SHATABDI,2026-07-23T08:31:29,2026-07-23,8,3,0,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,84.12,-14.79,-6.75,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,48.12,-3.88,-18.67,SYNTHETIC_DATASET
JRN_20260723_12017,12017,SHATABDI,2026-07-23T09:22:36,2026-07-23,9,3,0,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,83.95,-18.67,-3.88,LOW,CLEAR,10.0,0,,0,0.0,0.0,32.96,40.0,27.2,-4.8,-23.47,SYNTHETIC_DATASET
JRN_20260723_12017,12017,SHATABDI,2026-07-23T09:52:48,2026-07-23,9,3,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,69.56,-23.47,-4.8,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,42.59,-2.41,-25.88,SYNTHETIC_DATASET
JRN_20260723_12017,12017,SHATABDI,2026-07-23T10:38:24,2026-07-23,10,3,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,52.24,-25.88,-2.41,MEDIUM,CLEAR,10.0,0,,1,4.3,0.0,70.04,85.0,73.65,5.65,-20.23,SYNTHETIC_DATASET
JRN_20260723_12055,12055,SUPERFAST,2026-07-23T15:20:00,2026-07-23,15,3,0,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,89.93,0.36,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-3.84,SYNTHETIC_DATASET
JRN_20260723_12055,12055,SUPERFAST,2026-07-23T15:46:48,2026-07-23,15,3,0,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,101.52,-3.84,-4.2,LOW,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-9.84,SYNTHETIC_DATASET
JRN_20260723_12055,12055,SUPERFAST,2026-07-23T16:23:48,2026-07-23,16,3,0,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,90.1,-9.84,-6.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-16.59,SYNTHETIC_DATASET
JRN_20260723_12055,12055,SUPERFAST,2026-07-23T17:05:03,2026-07-23,17,3,0,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,86.94,-16.59,-6.75,LOW,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,44.199999999999996,-7.8,-24.39,SYNTHETIC_DATASET
JRN_20260723_12055,12055,SUPERFAST,2026-07-23T17:52:15,2026-07-23,17,3,0,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,79.13,-24.39,-7.8,HIGH,CLEAR,10.0,0,,0,0.0,0.0,32.96,40.0,35.65,3.65,-20.74,SYNTHETIC_DATASET
JRN_20260723_12055,12055,SUPERFAST,2026-07-23T18:30:54,2026-07-23,18,3,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,68.48,-20.74,3.65,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-27.49,SYNTHETIC_DATASET
JRN_20260723_12055,12055,SUPERFAST,2026-07-23T19:12:09,2026-07-23,19,3,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,51.32,-27.49,-6.75,LOW,CLEAR,10.0,0,,0,0.0,0.0,70.04,85.0,57.8,-10.2,-37.69,SYNTHETIC_DATASET
JRN_20260723_14041,14041,EXPRESS,2026-07-23T22:25:00,2026-07-23,22,3,0,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,94.93,-1.4,0.0,HIGH,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-5.6,SYNTHETIC_DATASET
JRN_20260723_14041,14041,EXPRESS,2026-07-23T22:51:48,2026-07-23,22,3,0,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,99.17,-5.6,-4.2,LOW,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-11.6,SYNTHETIC_DATASET
JRN_20260723_14041,14041,EXPRESS,2026-07-23T23:28:48,2026-07-23,23,3,0,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,82.46,-11.6,-6.0,LOW,RAIN,2.53,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-18.35,SYNTHETIC_DATASET
JRN_20260723_14041,14041,EXPRESS,2026-07-24T00:10:03,2026-07-23,0,3,0,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,79.88,-18.35,-6.75,LOW,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,44.199999999999996,-7.8,-26.15,SYNTHETIC_DATASET
JRN_20260723_14041,14041,EXPRESS,2026-07-24T00:57:15,2026-07-23,0,3,0,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,81.09,-26.15,-7.8,LOW,CLEAR,10.0,0,,0,0.0,0.0,32.96,40.0,27.2,-4.8,-30.95,SYNTHETIC_DATASET
JRN_20260723_14041,14041,EXPRESS,2026-07-24T01:27:27,2026-07-23,1,3,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,65.33,-30.95,-4.8,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-37.7,SYNTHETIC_DATASET
JRN_20260723_14041,14041,EXPRESS,2026-07-24T02:08:42,2026-07-23,2,3,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,49.24,-37.7,-6.75,LOW,CLEAR,10.0,0,,0,0.0,0.0,70.04,85.0,57.8,-10.2,-47.9,SYNTHETIC_DATASET
JRN_20260723_14309,14309,PASSENGER,2026-07-23T11:15:00,2026-07-23,11,3,0,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,92.39,-1.21,0.0,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-5.41,SYNTHETIC_DATASET
JRN_20260723_14309,14309,PASSENGER,2026-07-23T11:41:48,2026-07-23,11,3,0,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,94.76,-5.41,-4.2,HIGH,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,40.44,0.44,-4.97,SYNTHETIC_DATASET
JRN_20260723_14309,14309,PASSENGER,2026-07-23T12:25:14,2026-07-23,12,3,0,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,88.09,-4.97,0.44,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,40.25,-4.75,-9.72,SYNTHETIC_DATASET
JRN_20260723_14309,14309,PASSENGER,2026-07-23T13:08:29,2026-07-23,13,3,0,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,87.02,-9.72,-4.75,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,48.13,-3.87,-13.59,SYNTHETIC_DATASET
JRN_20260723_14309,14309,PASSENGER,2026-07-23T13:59:37,2026-07-23,13,3,0,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,43.97,-13.59,-3.87,LOW,CLEAR,10.0,1,50.0,0,0.0,0.0,32.96,40.0,45.47,13.47,-0.12,SYNTHETIC_DATASET
JRN_20260723_14309,14309,PASSENGER,2026-07-23T14:48:05,2026-07-23,14,3,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,67.4,-0.12,13.47,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-6.87,SYNTHETIC_DATASET
JRN_20260723_14309,14309,PASSENGER,2026-07-23T15:29:20,2026-07-23,15,3,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,46.94,-6.87,-6.75,LOW,CLEAR,10.0,0,,0,0.0,0.0,70.04,85.0,57.8,-10.2,-17.07,SYNTHETIC_DATASET
JRN_20260724_12017,12017,SHATABDI,2026-07-24T06:45:00,2026-07-24,6,4,0,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,81.85,-0.73,0.0,LOW,RAIN,3.04,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-4.93,SYNTHETIC_DATASET
JRN_20260724_12017,12017,SHATABDI,2026-07-24T07:11:48,2026-07-24,7,4,0,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,87.89,-4.93,-4.2,LOW,RAIN,4.02,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-10.93,SYNTHETIC_DATASET
JRN_20260724_12017,12017,SHATABDI,2026-07-24T07:48:48,2026-07-24,7,4,0,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,98.38,-10.93,-6.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-17.68,SYNTHETIC_DATASET
JRN_20260724_12017,12017,SHATABDI,2026-07-24T08:30:03,2026-07-24,8,4,0,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,81.91,-17.68,-6.75,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,48.25,-3.75,-21.43,SYNTHETIC_DATASET
JRN_20260724_12017,12017,SHATABDI,2026-07-24T09:21:18,2026-07-24,9,4,0,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,87.49,-21.43,-3.75,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,32.96,40.0,27.49,-4.51,-25.94,SYNTHETIC_DATASET
JRN_20260724_12017,12017,SHATABDI,2026-07-24T09:51:47,2026-07-24,9,4,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,69.18,-25.94,-4.51,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,41.81,-3.19,-29.13,SYNTHETIC_DATASET
JRN_20260724_12017,12017,SHATABDI,2026-07-24T10:36:36,2026-07-24,10,4,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,45.91,-29.13,-3.19,MEDIUM,RAIN,3.26,0,,0,0.0,0.0,70.04,85.0,76.39,8.39,-20.74,SYNTHETIC_DATASET
JRN_20260724_12055,12055,SUPERFAST,2026-07-24T15:20:00,2026-07-24,15,4,0,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,79.13,-1.25,0.0,LOW,RAIN,2.3,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-5.45,SYNTHETIC_DATASET
JRN_20260724_12055,12055,SUPERFAST,2026-07-24T15:46:48,2026-07-24,15,4,0,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,97.64,-5.45,-4.2,LOW,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-11.45,SYNTHETIC_DATASET
JRN_20260724_12055,12055,SUPERFAST,2026-07-24T16:23:48,2026-07-24,16,4,0,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,93.14,-11.45,-6.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-18.2,SYNTHETIC_DATASET
JRN_20260724_12055,12055,SUPERFAST,2026-07-24T17:05:03,2026-07-24,17,4,0,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,80.34,-18.2,-6.75,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,47.72,-4.28,-22.48,SYNTHETIC_DATASET
JRN_20260724_12055,12055,SUPERFAST,2026-07-24T17:55:46,2026-07-24,17,4,0,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,42.51,-22.48,-4.28,LOW,CLEAR,10.0,1,50.0,0,0.0,0.0,32.96,40.0,45.87,13.87,-8.61,SYNTHETIC_DATASET
JRN_20260724_12055,12055,SUPERFAST,2026-07-24T18:44:38,2026-07-24,18,4,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,68.02,-8.61,13.87,HIGH,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,53.37,8.37,-0.24,SYNTHETIC_DATASET
JRN_20260724_12055,12055,SUPERFAST,2026-07-24T19:41:00,2026-07-24,19,4,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,48.26,-0.24,8.37,HIGH,CLEAR,10.0,0,,0,0.0,0.0,70.04,85.0,87.41,19.41,19.17,SYNTHETIC_DATASET
JRN_20260724_14041,14041,EXPRESS,2026-07-24T22:25:00,2026-07-24,22,4,0,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,92.87,-0.07,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-4.27,SYNTHETIC_DATASET
JRN_20260724_14041,14041,EXPRESS,2026-07-24T22:51:48,2026-07-24,22,4,0,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,92.84,-4.27,-4.2,MEDIUM,RAIN,4.18,0,,0,0.0,0.0,41.2,50.0,35.28,-4.72,-8.99,SYNTHETIC_DATASET
JRN_20260724_14041,14041,EXPRESS,2026-07-24T23:30:04,2026-07-24,23,4,0,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,24.87,-8.99,-4.72,MEDIUM,CLEAR,10.0,1,30.0,0,0.0,0.0,46.35,56.25,152.63,107.63,98.64,SYNTHETIC_DATASET
JRN_20260724_14041,14041,EXPRESS,2026-07-25T02:05:42,2026-07-24,2,4,0,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,42.67,98.64,107.63,LOW,CLEAR,10.0,1,50.0,0,0.0,0.0,53.56,65.0,78.95,26.95,125.59,SYNTHETIC_DATASET
JRN_20260724_14041,14041,EXPRESS,2026-07-25T03:27:39,2026-07-24,3,4,0,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,84.96,125.59,26.95,LOW,CLEAR,10.0,0,,0,0.0,8.2,32.96,40.0,27.2,-4.8,120.79,SYNTHETIC_DATASET
JRN_20260724_14041,14041,EXPRESS,2026-07-25T03:57:51,2026-07-24,3,4,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,66.34,120.79,-4.8,HIGH,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,54.95,9.95,130.74,SYNTHETIC_DATASET
JRN_20260724_14041,14041,EXPRESS,2026-07-25T04:55:48,2026-07-24,4,4,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,53.75,130.74,9.95,LOW,CLEAR,10.0,0,,0,0.0,11.05,70.04,85.0,57.8,-10.2,120.54,SYNTHETIC_DATASET
JRN_20260724_14309,14309,PASSENGER,2026-07-24T11:15:00,2026-07-24,11,4,0,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,88.75,-0.11,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-4.31,SYNTHETIC_DATASET
JRN_20260724_14309,14309,PASSENGER,2026-07-24T11:41:48,2026-07-24,11,4,0,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,97.73,-4.31,-4.2,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-10.31,SYNTHETIC_DATASET
JRN_20260724_14309,14309,PASSENGER,2026-07-24T12:18:48,2026-07-24,12,4,0,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,91.12,-10.31,-6.0,HIGH,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,53.03,8.03,-2.28,SYNTHETIC_DATASET
JRN_20260724_14309,14309,PASSENGER,2026-07-24T13:14:49,2026-07-24,13,4,0,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,76.62,-2.28,8.03,HIGH,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,60.59,8.59,6.31,SYNTHETIC_DATASET
JRN_20260724_14309,14309,PASSENGER,2026-07-24T14:18:25,2026-07-24,14,4,0,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,73.65,6.31,8.59,MEDIUM,RAIN,3.12,0,,0,0.0,0.0,32.96,40.0,30.9,-1.1,5.21,SYNTHETIC_DATASET
JRN_20260724_14309,14309,PASSENGER,2026-07-24T14:52:19,2026-07-24,14,4,0,SEC_RK_HW,RK,HW,42.0,45.0,80.0,64.04,5.21,-1.1,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,42.37,-2.63,2.58,SYNTHETIC_DATASET
JRN_20260724_14309,14309,PASSENGER,2026-07-24T15:37:41,2026-07-24,15,4,0,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,48.21,2.58,-2.63,LOW,CLEAR,10.0,0,,0,0.0,1.03,70.04,85.0,57.8,-10.2,-7.62,SYNTHETIC_DATASET
JRN_20260725_12017,12017,SHATABDI,2026-07-25T06:45:00,2026-07-25,6,5,1,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,93.61,0.43,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-3.77,SYNTHETIC_DATASET
JRN_20260725_12017,12017,SHATABDI,2026-07-25T07:11:48,2026-07-25,7,5,1,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,23.04,-3.77,-4.2,LOW,CLEAR,10.0,1,30.0,0,0.0,0.0,41.2,50.0,104.18,64.18,60.41,SYNTHETIC_DATASET
JRN_20260725_12017,12017,SHATABDI,2026-07-25T08:58:58,2026-07-25,8,5,1,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,84.27,60.41,64.18,LOW,CLEAR,10.0,0,,0,0.0,13.31,46.35,56.25,38.25,-6.75,53.66,SYNTHETIC_DATASET
JRN_20260725_12017,12017,SHATABDI,2026-07-25T09:40:13,2026-07-25,9,5,1,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,81.51,53.66,-6.75,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,48.03,-3.97,49.69,SYNTHETIC_DATASET
JRN_20260725_12017,12017,SHATABDI,2026-07-25T10:31:15,2026-07-25,10,5,1,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,72.09,49.69,-3.97,LOW,RAIN,2.24,0,,0,0.0,0.0,32.96,40.0,27.2,-4.8,44.89,SYNTHETIC_DATASET
JRN_20260725_12017,12017,SHATABDI,2026-07-25T11:01:27,2026-07-25,11,5,1,SEC_RK_HW,RK,HW,42.0,45.0,80.0,61.34,44.89,-4.8,HIGH,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,54.64,9.64,54.53,SYNTHETIC_DATASET
JRN_20260725_12017,12017,SHATABDI,2026-07-25T11:59:06,2026-07-25,11,5,1,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,47.9,54.53,9.64,LOW,CLEAR,10.0,0,,0,0.0,14.73,70.04,85.0,57.8,-10.2,44.33,SYNTHETIC_DATASET
JRN_20260725_12055,12055,SUPERFAST,2026-07-25T15:20:00,2026-07-25,15,5,1,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,98.05,-1.72,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-5.92,SYNTHETIC_DATASET
JRN_20260725_12055,12055,SUPERFAST,2026-07-25T15:46:48,2026-07-25,15,5,1,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,93.78,-5.92,-4.2,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-11.92,SYNTHETIC_DATASET
JRN_20260725_12055,12055,SUPERFAST,2026-07-25T16:23:48,2026-07-25,16,5,1,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,81.54,-11.92,-6.0,MEDIUM,RAIN,4.0,0,,0,0.0,0.0,46.35,56.25,46.06,1.06,-10.86,SYNTHETIC_DATASET
JRN_20260725_12055,12055,SUPERFAST,2026-07-25T17:12:51,2026-07-25,17,5,1,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,79.78,-10.86,1.06,HIGH,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,61.61,9.61,-1.25,SYNTHETIC_DATASET
JRN_20260725_12055,12055,SUPERFAST,2026-07-25T18:17:28,2026-07-25,18,5,1,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,79.86,-1.25,9.61,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,32.96,40.0,27.53,-4.47,-5.72,SYNTHETIC_DATASET
JRN_20260725_12055,12055,SUPERFAST,2026-07-25T18:48:00,2026-07-25,18,5,1,SEC_RK_HW,RK,HW,42.0,45.0,80.0,69.4,-5.72,-4.47,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,43.14,-1.86,-7.58,SYNTHETIC_DATASET
JRN_20260725_12055,12055,SUPERFAST,2026-07-25T19:34:08,2026-07-25,19,5,1,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,39.22,-7.58,-1.86,HIGH,CLEAR,10.0,1,45.0,1,11.82,0.0,70.04,85.0,129.1,61.1,53.52,SYNTHETIC_DATASET
JRN_20260725_14041,14041,EXPRESS,2026-07-25T22:25:00,2026-07-25,22,5,1,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,86.15,0.42,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-3.78,SYNTHETIC_DATASET
JRN_20260725_14041,14041,EXPRESS,2026-07-25T22:51:48,2026-07-25,22,5,1,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,94.82,-3.78,-4.2,LOW,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-9.78,SYNTHETIC_DATASET
JRN_20260725_14041,14041,EXPRESS,2026-07-25T23:28:48,2026-07-25,23,5,1,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,97.73,-9.78,-6.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-16.53,SYNTHETIC_DATASET
JRN_20260725_14041,14041,EXPRESS,2026-07-26T00:10:03,2026-07-25,0,5,1,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,76.51,-16.53,-6.75,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,53.56,65.0,47.92,-4.08,-20.61,SYNTHETIC_DATASET
JRN_20260725_14041,14041,EXPRESS,2026-07-26T01:00:58,2026-07-25,1,5,1,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,86.98,-20.61,-4.08,LOW,CLEAR,10.0,0,,1,10.57,0.0,32.96,40.0,33.29,1.29,-19.32,SYNTHETIC_DATASET
JRN_20260725_14041,14041,EXPRESS,2026-07-26T01:37:15,2026-07-25,1,5,1,SEC_RK_HW,RK,HW,42.0,45.0,80.0,66.57,-19.32,1.29,LOW,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,38.25,-6.75,-26.07,SYNTHETIC_DATASET
JRN_20260725_14041,14041,EXPRESS,2026-07-26T02:18:30,2026-07-25,2,5,1,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,46.79,-26.07,-6.75,LOW,CLEAR,10.0,0,,0,0.0,0.0,70.04,85.0,57.8,-10.2,-36.27,SYNTHETIC_DATASET
JRN_20260725_14309,14309,PASSENGER,2026-07-25T11:15:00,2026-07-25,11,5,1,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,92.63,-1.61,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-5.81,SYNTHETIC_DATASET
JRN_20260725_14309,14309,PASSENGER,2026-07-25T11:41:48,2026-07-25,11,5,1,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,95.95,-5.81,-4.2,LOW,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-11.81,SYNTHETIC_DATASET
JRN_20260725_14309,14309,PASSENGER,2026-07-25T12:18:48,2026-07-25,12,5,1,SEC_MTC_MOZ,MTC,MOZ,56.0,45.0,110.0,97.36,-11.81,-6.0,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,46.35,56.25,41.91,-3.09,-14.9,SYNTHETIC_DATASET
JRN_20260725_14309,14309,PASSENGER,2026-07-25T13:03:42,2026-07-25,13,5,1,SEC_MOZ_SRE,MOZ,SRE,59.0,52.0,100.0,44.26,-14.9,-3.09,MEDIUM,CLEAR,10.0,1,50.0,0,0.0,0.0,53.56,65.0,96.36,44.36,29.46,SYNTHETIC_DATASET
JRN_20260725_14309,14309,PASSENGER,2026-07-25T14:43:04,2026-07-25,14,5,1,SEC_SRE_RK,SRE,RK,34.0,32.0,100.0,87.77,29.46,44.36,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,32.96,40.0,27.2,-4.8,24.66,SYNTHETIC_DATASET
JRN_20260725_14309,14309,PASSENGER,2026-07-25T15:13:16,2026-07-25,15,5,1,SEC_RK_HW,RK,HW,42.0,45.0,80.0,65.36,24.66,-4.8,MEDIUM,CLEAR,10.0,0,,1,4.31,0.0,46.35,56.25,47.27,2.27,26.93,SYNTHETIC_DATASET
JRN_20260725_14309,14309,PASSENGER,2026-07-25T16:03:32,2026-07-25,16,5,1,SEC_HW_DDN,HW,DDN,51.0,68.0,60.0,51.94,26.93,2.27,MEDIUM,CLEAR,10.0,0,,0,0.0,0.0,70.04,85.0,69.82,1.82,28.75,SYNTHETIC_DATASET
JRN_20260726_12017,12017,SHATABDI,2026-07-26T06:45:00,2026-07-26,6,6,1,SEC_NDLS_GZB,NDLS,GZB,25.0,28.0,110.0,95.92,-0.27,0.0,LOW,CLEAR,10.0,0,,0,0.0,0.0,28.84,35.0,23.8,-4.2,-4.47,SYNTHETIC_DATASET
JRN_20260726_12017,12017,SHATABDI,2026-07-26T07:11:48,2026-07-26,7,6,1,SEC_GZB_MTC,GZB,MTC,47.0,40.0,120.0,106.42,-4.47,-4.2,LOW,CLEAR,10.0,0,,0,0.0,0.0,41.2,50.0,34.0,-6.0,-10.47,SYNTHETIC_DATASET
